USGS		08116650		2017-08-25 14:45	CDT		2030		P		7.08		P	8.7	P	47	P
USGS		08116650		2017-08-25 15:00	CDT		2040		P		7.10		P	7.4	P	41	P
USGS		08116650		2017-08-25 15:15	CDT		2020		P		7.07		P	3.8	P	49	P
USGS		08116650		2017-08-25 15:30	CDT		2010		P		7.05		P	11.9	P	33	P
USGS		08116650		2017-08-25 15:45	CDT		2020		P		7.06		P	6.3	P	29	P
USGS		08116650		2017-08-25 16:00	CDT		2020		P		7.06		P	13.8	P	34	P
USGS		08116650		2017-08-25 16:15	CDT		2040		P		7.09		P	7.2	P	31	P
USGS		08116650		2017-08-25 16:30	CDT		2030		P		7.08		P	12.0	P	6	P
USGS		08116650		2017-08-25 16:45	CDT		2040		P		7.10		P	7.6	P	347	P
USGS		08116650		2017-08-25 17:00	CDT		2030		P		7.08		P	5.3	P	355	P
USGS		08116650		2017-08-25 17:15	CDT		2060		P		7.12		P	9.1	P	39	P
USGS		08116650		2017-08-25 17:30	CDT		2070		P		7.14		P	5.9	P	62	P
USGS		08116650		2017-08-25 17:45	CDT		2070		P		7.13		P	7.7	P	75	P
USGS		08116650		2017-08-25 18:00	CDT		2100		P		7.18		P	6.8	P	30	P
USGS		08116650		2017-08-25 18:15	CDT		2120		P		7.20		P	10.7	P	29	P
USGS		08116650		2017-08-25 18:30	CDT		2140		P		7.23		P	16.3	P	44	P
USGS		08116650		2017-08-25 18:45	CDT		2140		P		7.23		P	12.6	P	78	P
USGS		08116650		2017-08-25 19:00	CDT		2140		P		7.23		P	12.6	P	78	P
USGS		08116650		2017-08-25 19:15	CDT		2200		P		7.32		P	10.1	P	43	P
USGS		08116650		2017-08-25 19:30	CDT		2210		P		7.33		P	13.7	P	33	P
USGS		08116650		2017-08-25 19:45	CDT		2230		P		7.36		P	13.7	P	32	P
USGS		08116650		2017-08-25 20:00	CDT		2350		P		7.51		P	8.0	P	15	P
USGS		08116650		2017-08-25 20:15	CDT		2430		P		7.62		P	8.7	P	81	P
USGS		08116650		2017-08-25 20:30	CDT		2500		P		7.71		P	9.6	P	44	P
USGS		08116650		2017-08-25 20:45	CDT		2630		P		7.87		P	7.1	P	46	P
USGS		08116650		2017-08-25 21:00	CDT		2760		P		8.03		P	9.0	P	34	P
USGS		08116650		2017-08-25 21:15	CDT		2860		P		8.14		P	23.1	P	35	P
USGS		08116650		2017-08-25 21:30	CDT		2930		P		8.23		P	19.2	P	44	P
USGS		08116650		2017-08-25 21:45	CDT		3050		P		8.38		P	7.0	P	6	P
USGS		08116650		2017-08-25 22:00	CDT		3100		P		8.45		P	8.0	P	51	P
USGS		08116650		2017-08-25 22:15	CDT		3270		P		8.65		P	21.9	P	79	P
USGS		08116650		2017-08-25 22:30	CDT		3410		P		8.82		P	1.3	P	32	P
USGS		08116650		2017-08-25 22:45	CDT		3580		P		9.02		P	11.1	P	74	P
USGS		08116650		2017-08-25 23:00	CDT		3760		P		9.22		P	8.4	P	68	P
USGS		08116650		2017-08-25 23:15	CDT		3950		P		9.43		P	6.1	P	72	P
USGS		08116650		2017-08-25 23:30	CDT		4210		P		9.70		P	11.8	P	29	P
USGS		08116650		2017-08-25 23:45	CDT		4360		P		9.86		P	11.9	P	52	P
USGS		08116650		2017-08-26 00:00	CDT		4620		P		10.13		P	14.0	P	62	P
USGS		08116650		2017-08-26 00:15	CDT		4850		P		10.35		P	22.0	P	43	P
USGS		08116650		2017-08-26 00:30	CDT		5030		P		10.54		P	16.9	P	70	P
USGS		08116650		2017-08-26 00:45	CDT		5220		P		10.78		P	16.0	P	52	P
USGS		08116650		2017-08-26 01:00	CDT		5380		P		10.97		P	11.7	P	66	P
USGS		08116650		2017-08-26 01:15	CDT		5570		P		11.18		P	5.6	P	75	P
USGS		08116650		2017-08-26 01:30	CDT		5710		P		11.33		P	11.0	P	68	P
USGS		08116650		2017-08-26 01:45	CDT		5880		P		11.51		P	8.3	P	78	P
USGS		08116650		2017-08-26 02:00	CDT		5990		P		11.63		P	15.0	P	89	P
USGS		08116650		2017-08-26 02:15	CDT		6080		P		11.73		P	4.9	P	56	P
USGS		08116650		2017-08-26 02:30	CDT		6290		P		11.95		P	16.0	P	99	P
USGS		08116650		2017-08-26 02:45	CDT		6390		P		12.05		P	11.5	P	88	P
USGS		08116650		2017-08-26 03:00	CDT		6490		P		12.16		P	2.8	P	132	P
USGS		08116650		2017-08-26 03:15	CDT		6640		P		12.31		P	12.0	P	69	P
USGS		08116650		2017-08-26 03:30	CDT		6790		P		12.47		P	12.0	P	90	P
USGS		08116650		2017-08-26 03:45	CDT		6980		P		12.66		P	8.5	P	60	P
USGS		08116650		2017-08-26 04:00	CDT		7130		P		12.81		P	3.2	P	59	P
USGS		08116650		2017-08-26 04:15	CDT		7330		P		13.01		P	5.7	P	80	P
USGS		08116650		2017-08-26 04:30	CDT		7500		P		13.18		P	5.8	P	101	P
USGS		08116650		2017-08-26 04:45	CDT		7700		P		13.38		P	2.9	P	174	P
USGS		08116650		2017-08-26 05:00	CDT		7860		P		13.54		P	22.9	P	86	P
USGS		08116650		2017-08-26 05:15	CDT		8170		P		13.85		P	20.7	P	77	P
USGS		08116650		2017-08-26 05:30	CDT		8400		P		14.07		P	13.7	P	98	P
USGS		08116650		2017-08-26 05:45	CDT		8790		P		14.45		P	11.2	P	68	P
USGS		08116650		2017-08-26 06:00	CDT		9150		P		14.80		P	3.7	P	51	P
USGS		08116650		2017-08-26 06:15	CDT		9510		P		15.14		P	7.1	P	76	P
USGS		08116650		2017-08-26 06:30	CDT		9920		P		15.53		P	10.9	P	125	P
USGS		08116650		2017-08-26 06:45	CDT		10300		P		15.88		P	7.2	P	107	P
USGS		08116650		2017-08-26 07:00	CDT		10800		P		16.31		P	16.9	P	89	P
USGS		08116650		2017-08-26 07:15	CDT		11200		P		16.68		P	8.8	P	95	P
USGS		08116650		2017-08-26 07:30	CDT		11700		P		17.10		P	21.1	P	78	P
USGS		08116650		2017-08-26 07:45	CDT		12100		P		17.50		P	11.9	P	56	P
USGS		08116650		2017-08-26 08:00	CDT		12500		P		17.87		P	16.0	P	84	P
USGS		08116650		2017-08-26 08:15	CDT		13000		P		18.27		P	4.2	P	79	P
USGS		08116650		2017-08-26 08:30	CDT		13500		P		18.71		P	1.4	P	90	P
USGS		08116650		2017-08-26 08:45	CDT		13900		P		19.07		P	4.7	P	57	P
USGS		08116650		2017-08-26 09:00	CDT		14400		P		19.47		P	3.6	P	119	P
USGS		08116650		2017-08-26 09:15	CDT		14900		P		19.87		P	4.7	P	174	P
USGS		08116650		2017-08-26 09:30	CDT		15300		P		20.22		P	6.6	P	110	P
USGS		08116650		2017-08-26 09:45	CDT		15800		P		20.60		P	6.3	P	94	P
USGS		08116650		2017-08-26 10:00	CDT		16200		P		20.97		P	6.1	P	139	P
USGS		08116650		2017-08-26 10:15	CDT		16600		P		21.29		P
USGS		08116650		2017-08-26 10:30	CDT		17000		P		21.60		P	6.4	P	46	P
USGS		08116650		2017-08-26 10:45	CDT		17400		P		21.92		P	14.7	P	59	P
USGS		08116650		2017-08-26 11:00	CDT		17800		P		22.25		P	8.7	P	133	P
USGS		08116650		2017-08-26 11:15	CDT		18100		P		22.50		P	4.0	P	100	P
USGS		08116650		2017-08-26 11:30	CDT		18500		P		22.77		P	3.6	P	119	P
USGS		08116650		2017-08-26 11:45	CDT		18800		P		23.06		P	7.1	P	69	P
USGS		08116650		2017-08-26 12:00	CDT		19200		P		23.33		P	8.2	P	68	P
USGS		08116650		2017-08-26 12:15	CDT		19500		P		23.58		P	10.3	P	69	P
USGS		08116650		2017-08-26 12:30	CDT		19800		P		23.79		P	4.2	P	67	P
USGS		08116650		2017-08-26 12:45	CDT		20100		P		24.00		P	1.5	P	127	P
USGS		08116650		2017-08-26 13:00	CDT		20300		P		24.20		P	5.3	P	57	P
USGS		08116650		2017-08-26 13:15	CDT		20600		P		24.44		P	6.8	P	153	P
USGS		08116650		2017-08-26 13:30	CDT		20900		P		24.60		P	1.5	P	122	P
USGS		08116650		2017-08-26 13:45	CDT		21100		P		24.78		P	0.5	P	90	P
USGS		08116650		2017-08-26 14:00	CDT		21300		P		24.94		P	1.0	P	180	P
USGS		08116650		2017-08-26 14:15	CDT		21500		P		25.11		P	1.0	P	163	P
USGS		08116650		2017-08-26 14:30	CDT		21700		P		25.24		P	5.1	P	74	P
USGS		08116650		2017-08-26 14:45	CDT		21900		P		25.38		P	5.4	P	113	P
USGS		08116650		2017-08-26 15:00	CDT		22000		P		25.49		P	8.8	P	74	P
USGS		08116650		2017-08-26 15:15	CDT		22200		P		25.61		P	5.4	P	34	P
USGS		08116650		2017-08-26 15:30	CDT		22400		P		25.73		P	6.6	P	47	P
USGS		08116650		2017-08-26 15:45	CDT		22500		P		25.82		P	2.6	P	84	P
USGS		08116650		2017-08-26 16:00	CDT		22600		P		25.91		P	4.9	P	84	P
USGS		08116650		2017-08-26 16:15	CDT		22700		P		25.98		P	5.2	P	79	P
USGS		08116650		2017-08-26 16:30	CDT		22800		P		26.07		P	1.2	P	66	P
USGS		08116650		2017-08-26 16:45	CDT		22900		P		26.16		P	4.0	P	107	P
USGS		08116650		2017-08-26 17:00	CDT		23000		P		26.21		P	2.2	P	95	P
USGS		08116650		2017-08-26 17:15	CDT		23100		P		26.27		P	8.8	P	78	P
USGS		08116650		2017-08-26 17:30	CDT		23200		P		26.36		P	4.4	P	125	P
USGS		08116650		2017-08-26 17:45	CDT		23300		P		26.41		P	10.0	P	104	P
USGS		08116650		2017-08-26 18:00	CDT		23300		P		26.45		P	9.5	P	96	P
USGS		08116650		2017-08-26 18:15	CDT		23400		P		26.50		P	12.4	P	62	P
USGS		08116650		2017-08-26 18:30	CDT		23500		P		26.55		P	9.6	P	66	P
USGS		08116650		2017-08-26 18:45	CDT		23600		P		26.63		P	4.6	P	78	P
USGS		08116650		2017-08-26 19:00	CDT		23600		P		26.63		P	4.6	P	78	P
USGS		08116650		2017-08-26 19:15	CDT		23600		P		26.65		P	6.7	P	121	P
USGS		08116650		2017-08-26 19:30	CDT		23700		P		26.71		P	8.8	P	51	P
USGS		08116650		2017-08-26 19:45	CDT		23800		P		26.75		P	12.2	P	69	P
USGS		08116650		2017-08-26 20:00	CDT		23900		P		26.88		P	0.7	P	74	P
USGS		08116650		2017-08-26 20:15	CDT		24000		P		26.96		P	3.8	P	93	P
USGS		08116650		2017-08-26 20:30	CDT		24200		P		27.04		P	7.1	P	108	P
USGS		08116650		2017-08-26 20:45	CDT		24300		P		27.13		P	6.0	P	129	P
USGS		08116650		2017-08-26 21:00	CDT		24400		P		27.22		P	4.2	P	167	P
USGS		08116650		2017-08-26 21:15	CDT		24500		P		27.31		P	4.6	P	140	P
USGS		08116650		2017-08-26 21:30	CDT		24700		P		27.41		P	1.9	P	150	P
USGS		08116650		2017-08-26 21:45	CDT		24800		P		27.51		P	7.3	P	92	P
USGS		08116650		2017-08-26 22:00	CDT		25000		P		27.64		P	7.9	P	111	P
USGS		08116650		2017-08-26 22:15	CDT		25100		P		27.73		P	8.7	P	129	P
USGS		08116650		2017-08-26 22:30	CDT		25300		P		27.87		P	9.5	P	62	P
USGS		08116650		2017-08-26 22:45	CDT		25500		P		28.00		P	5.5	P	141	P
USGS		08116650		2017-08-26 23:00	CDT		25700		P		28.17		P	2.9	P	102	P
USGS		08116650		2017-08-26 23:15	CDT		26000		P		28.34		P	4.7	P	50	P
USGS		08116650		2017-08-26 23:30	CDT		26200		P		28.52		P	6.3	P	57	P
USGS		08116650		2017-08-26 23:45	CDT		26500		P		28.69		P	9.8	P	17	P
USGS		08116650		2017-08-27 00:00	CDT		26800		P		28.90		P	14.5	P	155	P
USGS		08116650		2017-08-27 00:15	CDT		27100		P		29.10		P	3.9	P	293	P
USGS		08116650		2017-08-27 00:30	CDT		27400		P		29.33		P	3.8	P	244	P
USGS		08116650		2017-08-27 00:45	CDT		27700		P		29.56		P	2.0	P	259	P
USGS		08116650		2017-08-27 01:00	CDT		28100		P		29.82		P	6.1	P	38	P
USGS		08116650		2017-08-27 01:15	CDT		28400		P		30.04		P	1.7	P	7	P
USGS		08116650		2017-08-27 01:30	CDT		28800		P		30.28		P	2.0	P	32	P
USGS		08116650		2017-08-27 01:45	CDT		29100		P		30.51		P	5.4	P	59	P
USGS		08116650		2017-08-27 02:00	CDT		29500		P		30.74		P	5.8	P	87	P
USGS		08116650		2017-08-27 02:15	CDT		29800		P		30.95		P	5.8	P	64	P
USGS		08116650		2017-08-27 02:30	CDT		30100		P		31.20		P	12.1	P	82	P
USGS		08116650		2017-08-27 02:45	CDT		30400		P		31.40		P	3.6	P	81	P
USGS		08116650		2017-08-27 03:00	CDT		30800		P		31.62		P	4.7	P	28	P
USGS		08116650		2017-08-27 03:15	CDT		31100		P		31.83		P	4.2	P	154	P
USGS		08116650		2017-08-27 03:30	CDT		31400		P		32.04		P	1.5	P	210	P
USGS		08116650		2017-08-27 03:45	CDT		31700		P		32.25		P	0.8	P	90	P
USGS		08116650		2017-08-27 04:00	CDT		32000		P		32.44		P	1.8	P	267	P
USGS		08116650		2017-08-27 04:15	CDT		32300		P		32.64		P	4.2	P	219	P
USGS		08116650		2017-08-27 04:30	CDT		32600		P		32.86		P	6.1	P	211	P
USGS		08116650		2017-08-27 04:45	CDT		32900		P		33.05		P	3.5	P	204	P
USGS		08116650		2017-08-27 05:00	CDT		33200		P		33.23		P	8.4	P	218	P
USGS		08116650		2017-08-27 05:15	CDT		33400		P		33.38		P	18.4	P	203	P
USGS		08116650		2017-08-27 05:30	CDT		33700		P		33.56		P	1.8	P	261	P
USGS		08116650		2017-08-27 05:45	CDT		33900		P		33.68		P	0.7	P	164	P
USGS		08116650		2017-08-27 06:00	CDT		34300		P		33.95		P	3.3	P	99	P
USGS		08116650		2017-08-27 06:15	CDT		34600		P		34.13		P	2.9	P	207	P
USGS		08116650		2017-08-27 06:30	CDT		35000		P		34.40		P	1.1	P	309	P
USGS		08116650		2017-08-27 06:45	CDT		35400		P		34.64		P	1.7	P	80	P
USGS		08116650		2017-08-27 07:00	CDT		35700		P		34.85		P	2.6	P	81	P
USGS		08116650		2017-08-27 07:15	CDT		36100		P		35.11		P	5.8	P	61	P
USGS		08116650		2017-08-27 07:30	CDT		36500		P		35.35		P	2.8	P	90	P
USGS		08116650		2017-08-27 07:45	CDT		36800		P		35.59		P	8.1	P	27	P
USGS		08116650		2017-08-27 08:00	CDT		37200		P		35.82		P	4.6	P	106	P
USGS		08116650		2017-08-27 08:15	CDT		37500		P		36.04		P	0.2	P	60	P
USGS		08116650		2017-08-27 08:30	CDT		37900		P		36.27		P	6.6	P	53	P
USGS		08116650		2017-08-27 08:45	CDT		38300		P		36.49		P	5.0	P	102	P
USGS		08116650		2017-08-27 09:00	CDT		38600		P		36.73		P	2.5	P	174	P
USGS		08116650		2017-08-27 09:15	CDT		39000		P		36.94		P	4.4	P	139	P
USGS		08116650		2017-08-27 09:30	CDT		39400		P		37.20		P	2.9	P	171	P
USGS		08116650		2017-08-27 09:45	CDT		39800		P		37.47		P	1.6	P	90	P
USGS		08116650		2017-08-27 10:00	CDT		40300		P		37.78		P	1.1	P	243	P
USGS		08116650		2017-08-27 10:15	CDT		40800		P		38.08		P	1.5	P	203	P
USGS		08116650		2017-08-27 10:30	CDT		41200		P		38.29		P	3.3	P	71	P
USGS		08116650		2017-08-27 10:45	CDT		41600		P		38.55		P	0.4	P	240	P
USGS		08116650		2017-08-27 11:00	CDT		42000		P		38.79		P	7.3	P	126	P
USGS		08116650		2017-08-27 11:15	CDT		42400		P		39.02		P	3.8	P	69	P
USGS		08116650		2017-08-27 11:30	CDT		42800		P		39.26		P	2.1	P	85	P
USGS		08116650		2017-08-27 11:45	CDT		43100		P		39.48		P	5.9	P	55	P
USGS		08116650		2017-08-27 12:00	CDT		43400		P		39.67		P	2.7	P	80	P
USGS		08116650		2017-08-27 12:15	CDT		43800		P		39.90		P	6.4	P	51	P
USGS		08116650		2017-08-27 12:30	CDT		44100		P		40.08		P	7.1	P	96	P
USGS		08116650		2017-08-27 12:45	CDT		44500		P		40.29		P	9.1	P	60	P
USGS		08116650		2017-08-27 13:00	CDT		44800		P		40.50		P	5.3	P	80	P
USGS		08116650		2017-08-27 13:15	CDT		45000		P		40.62		P	22.1	P	56	P
USGS		08116650		2017-08-27 13:30	CDT		45300		P		40.80		P	2.5	P	47	P
USGS		08116650		2017-08-27 13:45	CDT		45600		P		40.95		P	4.1	P	114	P
USGS		08116650		2017-08-27 14:00	CDT		45800		P		41.09		P	3.4	P	112	P
USGS		08116650		2017-08-27 14:15	CDT		46100		P		41.24		P	1.6	P	39	P
USGS		08116650		2017-08-27 14:30	CDT		46400		P		41.40		P	1.8	P	347	P
USGS		08116650		2017-08-27 14:45	CDT		46700		P		41.56		P	9.1	P	136	P
USGS		08116650		2017-08-27 15:00	CDT		46900		P		41.65		P	2.8	P	127	P
USGS		08116650		2017-08-27 15:15	CDT		47200		P		41.81		P	4.8	P	76	P
USGS		08116650		2017-08-27 15:30	CDT		47400		P		41.94		P	4.0	P	122	P
USGS		08116650		2017-08-27 15:45	CDT		47700		P		42.07		P	7.2	P	125	P
USGS		08116650		2017-08-27 16:00	CDT		48000		P		42.21		P	3.9	P	118	P
USGS		08116650		2017-08-27 16:15	CDT		48100		P		42.30		P	1.1	P	314	P
USGS		08116650		2017-08-27 16:30	CDT		48400		P		42.42		P	5.5	P	196	P
USGS		08116650		2017-08-27 16:45	CDT		48600		P		42.52		P	3.5	P	58	P
USGS		08116650		2017-08-27 17:00	CDT		48800		P		42.63		P	4.3	P	93	P
USGS		08116650		2017-08-27 17:15	CDT		49100		P		42.76		P	7.2	P	18	P
USGS		08116650		2017-08-27 17:30	CDT		49300		P		42.86		P	3.4	P	42	P
USGS		08116650		2017-08-27 17:45	CDT		49600		P		43.04		P	2.2	P	129	P
USGS		08116650		2017-08-27 18:00	CDT		49600		P		43.04		P	2.2	P	129	P
USGS		08116650		2017-08-27 18:15	CDT		49800		P		43.15		P	1.2	P	222	P
USGS		08116650		2017-08-27 18:30	CDT		50300		P		43.37		P	4.1	P	133	P
USGS		08116650		2017-08-27 18:45	CDT		50600		P		43.53		P	5.1	P	154	P
USGS		08116650		2017-08-27 19:00	CDT		50600		P		43.53		P	5.1	P	154	P
USGS		08116650		2017-08-27 19:15	CDT		51300		P		43.85		P	1.9	P	93	P
USGS		08116650		2017-08-27 19:30	CDT		51300		P		43.85		P	1.9	P	93	P
USGS		08116650		2017-08-27 19:45	CDT		51500		P		43.99		P	5.6	P	154	P
USGS		08116650		2017-08-27 20:00	CDT		51800		P		44.13		P	6.5	P	92	P
USGS		08116650		2017-08-27 20:15	CDT		52400		P		44.41		P	5.8	P	77	P
USGS		08116650		2017-08-27 20:30	CDT		52400		P		44.41		P	5.8	P	77	P
USGS		08116650		2017-08-27 20:45	CDT		52900		P		44.67		P	1.9	P	189	P
USGS		08116650		2017-08-27 21:00	CDT		52900		P		44.67		P	1.9	P	189	P
USGS		08116650		2017-08-27 21:15	CDT		53400		P		44.89		P	1.2	P	30	P
USGS		08116650		2017-08-27 21:30	CDT		53700		P		45.03		P	2.0	P	73	P
USGS		08116650		2017-08-27 21:45	CDT		53700		P		45.03		P	2.0	P	73	P
USGS		08116650		2017-08-27 22:00	CDT		54000		P		45.17		P	2.4	P	68	P
USGS		08116650		2017-08-27 22:15	CDT		54200		P		45.30		P	2.3	P	121	P
USGS		08116650		2017-08-27 22:30	CDT		54500		P		45.44		P	4.6	P	31	P
USGS		08116650		2017-08-27 22:45	CDT		55100		P		45.70		P	2.7	P	32	P
USGS		08116650		2017-08-27 23:00	CDT		55100		P		45.70		P	2.7	P	32	P
USGS		08116650		2017-08-27 23:15	CDT		55600		P		45.97		P	4.0	P	49	P
USGS		08116650		2017-08-27 23:30	CDT		55800		P		46.05		P	1.1	P	10	P
USGS		08116650		2017-08-27 23:45	CDT		56100		P		46.19		P	2.2	P	72	P
USGS		08116650		2017-08-28 00:00	CDT		56100		P		46.19		P	2.2	P	72	P
USGS		08116650		2017-08-28 00:15	CDT		56600		P		46.43		P	5.9	P	51	P
USGS		08116650		2017-08-28 00:30	CDT		56800		P		46.52		P	4.8	P	76	P
USGS		08116650		2017-08-28 00:45	CDT		56800		P		46.52		P	4.8	P	76	P
USGS		08116650		2017-08-28 01:00	CDT		57000		P		46.64		P	3.2	P	31	P
USGS		08116650		2017-08-28 01:15	CDT		57500		P		46.87		P	3.7	P	30	P
USGS		08116650		2017-08-28 01:30	CDT		57700		P		46.96		P	3.9	P	32	P
USGS		08116650		2017-08-28 01:45	CDT		57900		P		47.04		P	5.0	P	47	P
USGS		08116650		2017-08-28 02:00	CDT		57900		P		47.04		P	5.0	P	47	P
USGS		08116650		2017-08-28 02:15	CDT		58400		P		47.27		P	4.3	P	36	P
USGS		08116650		2017-08-28 02:30	CDT		58500		P		47.35		P	4.4	P	65	P
USGS		08116650		2017-08-28 02:45	CDT		58700		P		47.44		P	2.2	P	51	P
USGS		08116650		2017-08-28 03:00	CDT		58700		P		47.44		P	2.2	P	51	P
USGS		08116650		2017-08-28 03:15	CDT		59100		P		47.60		P	5.4	P	76	P
USGS		08116650		2017-08-28 03:30	CDT		59100		P		47.60		P	5.4	P	76	P
USGS		08116650		2017-08-28 03:45	CDT		59300		P		47.69		P	3.3	P	83	P
USGS		08116650		2017-08-28 04:00	CDT		59500		P		47.78		P	6.4	P	31	P
USGS		08116650		2017-08-28 04:15	CDT		59800		P		47.91		P	5.4	P	53	P
USGS		08116650		2017-08-28 04:30	CDT		60000		P		47.99		P	6.6	P	39	P
USGS		08116650		2017-08-28 04:45	CDT		60200		P		48.07		P	4.0	P	82	P
USGS		08116650		2017-08-28 05:00	CDT		60200		P		48.07		P	4.0	P	82	P
USGS		08116650		2017-08-28 05:15	CDT		60700		P		48.25		P	3.8	P	59	P
USGS		08116650		2017-08-28 05:30	CDT		61000		P		48.35		P	7.5	P	59	P
USGS		08116650		2017-08-28 05:45	CDT		61100		P		48.39		P	4.9	P	80	P
USGS		08116650		2017-08-28 06:00	CDT		61100		P		48.39		P	4.9	P	80	P
USGS		08116650		2017-08-28 06:15	CDT		61500		P		48.54		P	5.7	P	62	P
USGS		08116650		2017-08-28 06:30	CDT		61500		P		48.54		P	5.7	P	62	P
USGS		08116650		2017-08-28 06:45	CDT		61600		P		48.59		P	5.6	P	55	P
USGS		08116650		2017-08-28 07:00	CDT		62000		P		48.71		P	4.2	P	87	P
USGS		08116650		2017-08-28 07:15	CDT		62300		P		48.84		P	3.0	P	61	P
USGS		08116650		2017-08-28 07:30	CDT		62500		P		48.90		P	1.7	P	90	P
USGS		08116650		2017-08-28 07:45	CDT		62700		P		48.97		P	4.4	P	11	P
USGS		08116650		2017-08-28 08:00	CDT		62700		P		48.97		P	4.4	P	11	P
USGS		08116650		2017-08-28 08:15	CDT		63100		P		49.13		P	4.6	P	90	P
USGS		08116650		2017-08-28 08:30	CDT		63300		P		49.20		P	3.0	P	61	P
USGS		08116650		2017-08-28 08:45	CDT		63300		P		49.20		P	3.0	P	61	P
USGS		08116650		2017-08-28 09:00	CDT		63500		P		49.27		P	3.4	P	33	P
USGS		08116650		2017-08-28 09:15	CDT		63700		P		49.35		P	6.9	P	32	P
USGS		08116650		2017-08-28 09:30	CDT		64200		P		49.51		P	5.4	P	47	P
USGS		08116650		2017-08-28 09:45	CDT		64400		P		49.59		P	4.1	P	32	P
USGS		08116650		2017-08-28 10:00	CDT		64400		P		49.59		P	4.1	P	32	P
USGS		08116650		2017-08-28 10:15	CDT		64900		P		49.70		P	10.2	P	19	P
USGS		08116650		2017-08-28 10:30	CDT		65200		P		49.78		P	6.8	P	82	P
USGS		08116650		2017-08-28 10:45	CDT		65600		P		49.87		P	5.4	P	52	P
USGS		08116650		2017-08-28 11:00	CDT		65600		P		49.87		P	5.4	P	52	P
USGS		08116650		2017-08-28 11:15	CDT		66100		P		50.01		P	5.4	P	45	P
USGS		08116650		2017-08-28 11:30	CDT		66300		P		50.05		P	7.4	P	27	P
USGS		08116650		2017-08-28 11:45	CDT		66300		P		50.05		P	7.4	P	27	P
USGS		08116650		2017-08-28 12:00	CDT		66800		P		50.18		P	6.4	P	77	P
USGS		08116650		2017-08-28 12:15	CDT		67700		P		50.36		P	15.5	P	359	P
USGS		08116650		2017-08-28 12:30	CDT		68500		P		50.50		P	13.5	P	356	P
USGS		08116650		2017-08-28 12:45	CDT		69200		P		50.62		P	9.6	P	0	P
USGS		08116650		2017-08-28 13:00	CDT		69200		P		50.62		P	9.6	P	0	P
USGS		08116650		2017-08-28 13:15	CDT		70200		P		50.80		P	10.8	P	11	P
USGS		08116650		2017-08-28 13:30	CDT		70800		P		50.90		P	9.4	P	335	P
USGS		08116650		2017-08-28 13:45	CDT		71200		P		50.96		P	14.8	P	69	P
USGS		08116650		2017-08-28 14:00	CDT		71200		P		50.96		P	14.8	P	69	P
USGS		08116650		2017-08-28 14:15	CDT		72300		P		51.08		P	8.0	P	48	P
USGS		08116650		2017-08-28 14:30	CDT		72300		P		51.08		P	8.0	P	48	P
USGS		08116650		2017-08-28 14:45	CDT		73000		P		51.16		P	5.5	P	341	P
USGS		08116650		2017-08-28 15:00	CDT		73600		P		51.22		P	8.8	P	6	P
USGS		08116650		2017-08-28 15:15	CDT		74400		P		51.31		P	4.7	P	44	P
USGS		08116650		2017-08-28 15:30	CDT		74600		P		51.33		P	5.6	P	58	P
USGS		08116650		2017-08-28 15:45	CDT		75000		P		51.37		P	3.2	P	70	P
USGS		08116650		2017-08-28 16:00	CDT		75000		P		51.37		P	3.2	P	70	P
USGS		08116650		2017-08-28 16:15	CDT		75800		P		51.44		P	2.2	P	25	P
USGS		08116650		2017-08-28 16:30	CDT		76600		P		51.49		P	12.8	P	350	P
USGS		08116650		2017-08-28 16:45	CDT		76600		P		51.49		P	12.8	P	350	P
USGS		08116650		2017-08-28 17:00	CDT		76600		P		51.49		P	7.7	P	51	P
USGS		08116650		2017-08-28 17:15	CDT		77000		P		51.52		P	10.6	P	340	P
USGS		08116650		2017-08-28 17:30	CDT		77800		P		51.57		P	9.2	P	357	P
USGS		08116650		2017-08-28 17:45	CDT		78900		P		51.64		P	9.0	P	332	P
USGS		08116650		2017-08-28 18:00	CDT		78900		P		51.64		P	9.0	P	332	P
USGS		08116650		2017-08-28 18:15	CDT		80100		P		51.72		P	10.7	P	6	P
USGS		08116650		2017-08-28 18:30	CDT		80300		P		51.73		P	12.2	P	351	P
USGS		08116650		2017-08-28 18:45	CDT		80900		P		51.77		P	7.7	P	329	P
USGS		08116650		2017-08-28 19:00	CDT		80900		P		51.77		P	7.7	P	329	P
USGS		08116650		2017-08-28 19:15	CDT		81900		P		51.81		P	1.9	P	35	P
USGS		08116650		2017-08-28 19:30	CDT		82300		P		51.83		P	4.8	P	30	P
USGS		08116650		2017-08-28 19:45	CDT		82300		P		51.83		P	4.8	P	30	P
USGS		08116650		2017-08-28 20:00	CDT		82800		P		51.85		P	5.9	P	334	P
USGS		08116650		2017-08-28 20:15	CDT		83300		P		51.87		P	8.0	P	5	P
USGS		08116650		2017-08-28 20:30	CDT		83300		P		51.87		P	9.3	P	355	P
USGS		08116650		2017-08-28 20:45	CDT		84300		P		51.91		P	8.5	P	322	P
USGS		08116650		2017-08-28 21:00	CDT		84300		P		51.91		P	8.5	P	322	P
USGS		08116650		2017-08-28 21:15	CDT		85100		P		51.94		P	8.3	P	327	P
USGS		08116650		2017-08-28 21:30	CDT		86100		P		51.98		P	4.2	P	91	P
USGS		08116650		2017-08-28 21:45	CDT		86800		P		52.01		P	16.5	P	18	P
USGS		08116650		2017-08-28 22:00	CDT		86800		P		52.01		P	16.5	P	18	P
